1049144,28-01-2015,N,ES,H,24,09-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,32,OURENSE,1,53983.71,03 - UNIVERSITARIO
1049145,28-01-2015,N,ES,H,22,09-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,15,"CORUÑA, A",0,,03 - UNIVERSITARIO
1049125,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,17,GIRONA,0,86901.72,03 - UNIVERSITARIO
1049124,28-01-2015,N,ES,H,31,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,15,"CORUÑA, A",0,81450,03 - UNIVERSITARIO
1049122,28-01-2015,N,ES,H,22,09-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,3,ALICANTE,0,56544.09,03 - UNIVERSITARIO
1049120,28-01-2015,N,ES,H,25,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,45,TOLEDO,0,43627.41,03 - UNIVERSITARIO
1049097,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,S,,KHE,N,1,8,BARCELONA,0,67130.79,03 - UNIVERSITARIO
1049098,28-01-2015,N,ES,V,23,09-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,32,OURENSE,1,,03 - UNIVERSITARIO
1049099,28-01-2015,N,ES,V,26,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,2,ALBACETE,0,79058.82,03 - UNIVERSITARIO
1049100,28-01-2015,N,ES,H,24,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,27,LUGO,0,73014.54,03 - UNIVERSITARIO
1049101,28-01-2015,N,ES,H,26,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,47,VALLADOLID,0,89553.69,03 - UNIVERSITARIO
1049102,28-01-2015,N,ES,V,22,09-08-2012,0,35,1,,1,A,S,N,,KHD,N,1,8,BARCELONA,1,109290.87,03 - UNIVERSITARIO
1049104,28-01-2015,N,ES,V,26,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,2,ALBACETE,0,68660.79,03 - UNIVERSITARIO
1048839,28-01-2015,N,ES,V,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,43,TARRAGONA,1,,03 - UNIVERSITARIO
1049108,28-01-2015,N,ES,H,25,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,47,VALLADOLID,0,95121.09,03 - UNIVERSITARIO
1049110,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,43,TARRAGONA,0,,03 - UNIVERSITARIO
1049111,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,36,PONTEVEDRA,0,122028.63,03 - UNIVERSITARIO
1049112,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,32,OURENSE,0,95690.7,03 - UNIVERSITARIO
1049113,28-01-2015,N,ES,V,22,09-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,17,GIRONA,1,,03 - UNIVERSITARIO
1049115,28-01-2015,N,ES,H,22,09-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,43,TARRAGONA,0,,03 - UNIVERSITARIO
1049117,28-01-2015,N,ES,H,30,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,2,ALBACETE,0,69926.67,03 - UNIVERSITARIO
1049118,28-01-2015,N,ES,V,29,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,8,BARCELONA,0,139858.02,03 - UNIVERSITARIO
1049109,28-01-2015,N,ES,V,26,09-08-2012,0,35,1,,1,I,S,S,,KHE,N,1,2,ALBACETE,0,34220.88,03 - UNIVERSITARIO
1048838,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,28,MADRID,0,238690.65,03 - UNIVERSITARIO
1048837,28-01-2015,N,ES,V,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,31,NAVARRA,0,,03 - UNIVERSITARIO
1048836,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,14,CORDOBA,1,,03 - UNIVERSITARIO
1048587,28-01-2015,N,ES,V,24,09-08-2012,0,35,1,,1,I,S,S,,KHE,N,1,28,MADRID,0,144214.14,03 - UNIVERSITARIO
1048588,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,27,LUGO,0,,03 - UNIVERSITARIO
1048589,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,36,PONTEVEDRA,0,65343.48,03 - UNIVERSITARIO
1048591,28-01-2015,N,ES,H,36,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,15,"CORUÑA, A",0,57835.8,02 - PARTICULARES
1048592,28-01-2015,N,ES,H,26,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,37,SALAMANCA,1,146910.15,03 - UNIVERSITARIO
1048593,28-01-2015,N,ES,V,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,12,CASTELLON,0,57375.9,03 - UNIVERSITARIO
1048594,28-01-2015,N,ES,V,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,28,MADRID,0,85252.95,03 - UNIVERSITARIO
1048595,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,2,ALBACETE,0,98016.51,03 - UNIVERSITARIO
1048597,28-01-2015,N,ES,H,28,09-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,47,VALLADOLID,1,68615.04,03 - UNIVERSITARIO
1048598,28-01-2015,N,ES,V,23,09-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,37,SALAMANCA,1,70065.03,03 - UNIVERSITARIO
1048599,28-01-2015,N,ES,H,22,09-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,30,MURCIA,0,96952.77,03 - UNIVERSITARIO
1048601,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,8,BARCELONA,0,119238.15,03 - UNIVERSITARIO
1048602,28-01-2015,N,ES,V,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,28,MADRID,0,83397.39,03 - UNIVERSITARIO
1048603,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,46,VALENCIA,0,99781.89,03 - UNIVERSITARIO
1048604,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,15,"CORUÑA, A",1,,03 - UNIVERSITARIO
1048586,28-01-2015,N,ES,V,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,47,VALLADOLID,0,183948.45,03 - UNIVERSITARIO
1048605,28-01-2015,N,ES,V,23,09-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,2,ALBACETE,0,62070.63,03 - UNIVERSITARIO
1048585,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,47,VALLADOLID,1,94658.13,03 - UNIVERSITARIO
1048582,28-01-2015,N,ES,V,28,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,18,GRANADA,0,,03 - UNIVERSITARIO
1048558,28-01-2015,N,ES,H,60,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,28,MADRID,0,261835.5,02 - PARTICULARES
1048559,28-01-2015,N,ES,H,32,09-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,37,SALAMANCA,1,223571.01,03 - UNIVERSITARIO
1048560,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,12,CASTELLON,0,33604.95,03 - UNIVERSITARIO
1048561,28-01-2015,N,ES,V,23,09-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,47,VALLADOLID,1,49822.44,03 - UNIVERSITARIO
1048563,28-01-2015,N,ES,V,24,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,28,MADRID,0,212445.99,03 - UNIVERSITARIO
1048565,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,12,CASTELLON,0,59633.67,03 - UNIVERSITARIO
1048566,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,6,BADAJOZ,1,65287.98,03 - UNIVERSITARIO
1048567,28-01-2015,N,ES,H,22,09-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,30,MURCIA,0,120661.56,03 - UNIVERSITARIO
1048569,28-01-2015,N,ES,V,22,09-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,8,BARCELONA,0,144817.86,03 - UNIVERSITARIO
1048571,28-01-2015,N,ES,V,23,09-08-2012,0,35,1,,1,A,S,N,,KHD,N,1,40,SEGOVIA,1,59952.06,03 - UNIVERSITARIO
1048574,28-01-2015,N,ES,H,24,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,46,VALENCIA,0,71749.26,03 - UNIVERSITARIO
1048576,28-01-2015,N,ES,V,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,47,VALLADOLID,0,142317.09,03 - UNIVERSITARIO
1048578,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,24,LEON,1,46079.34,03 - UNIVERSITARIO
1048579,28-01-2015,N,ES,V,22,09-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,30,MURCIA,0,,03 - UNIVERSITARIO
1048581,28-01-2015,N,ES,H,27,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,12,CASTELLON,0,65435.76,03 - UNIVERSITARIO
1048584,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,12,CASTELLON,1,,03 - UNIVERSITARIO
1048557,28-01-2015,N,ES,V,28,09-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,18,GRANADA,1,,03 - UNIVERSITARIO
1048607,28-01-2015,N,ES,H,37,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,28,MADRID,0,72583.62,02 - PARTICULARES
1048609,28-01-2015,N,ES,H,25,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,10,CACERES,0,35631.33,03 - UNIVERSITARIO
1048633,28-01-2015,N,ES,H,26,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,15,"CORUÑA, A",0,,03 - UNIVERSITARIO
1048634,28-01-2015,N,ES,V,23,09-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,47,VALLADOLID,1,100141.32,03 - UNIVERSITARIO
1048636,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,47,VALLADOLID,1,83264.07,03 - UNIVERSITARIO
1048637,28-01-2015,N,ES,H,24,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,46,VALENCIA,0,44214.06,03 - UNIVERSITARIO
1048638,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,28,MADRID,0,349748.52,03 - UNIVERSITARIO
1048639,28-01-2015,N,ES,V,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,15,"CORUÑA, A",0,110102.31,03 - UNIVERSITARIO
1048640,28-01-2015,N,ES,V,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,28,MADRID,0,152407.14,03 - UNIVERSITARIO
1048641,28-01-2015,N,ES,V,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,47,VALLADOLID,0,114976.14,03 - UNIVERSITARIO
1048643,28-01-2015,N,ES,H,63,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,15,"CORUÑA, A",0,117881.73,02 - PARTICULARES
1048644,28-01-2015,N,ES,V,25,09-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,47,VALLADOLID,1,162116.94,03 - UNIVERSITARIO
1048645,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,46,VALENCIA,0,84836.61,03 - UNIVERSITARIO
1048646,28-01-2015,N,ES,H,27,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,28,MADRID,0,101080.56,03 - UNIVERSITARIO
1048648,28-01-2015,N,ES,V,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,41,SEVILLA,0,50879.55,03 - UNIVERSITARIO
1048649,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,47,VALLADOLID,1,145995.33,03 - UNIVERSITARIO
1048650,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,6,BADAJOZ,1,,03 - UNIVERSITARIO
1048632,28-01-2015,N,ES,V,26,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,18,GRANADA,0,37597.56,03 - UNIVERSITARIO
1048608,28-01-2015,N,ES,H,30,09-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,47,VALLADOLID,1,124880.76,03 - UNIVERSITARIO
1048631,28-01-2015,N,ES,H,55,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,28,MADRID,1,311388.69,02 - PARTICULARES
1048629,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,12,CASTELLON,0,,03 - UNIVERSITARIO
1048610,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,A,S,N,,KHD,N,1,8,BARCELONA,1,67704,03 - UNIVERSITARIO
1048612,28-01-2015,N,ES,V,28,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,46,VALENCIA,0,39992.4,03 - UNIVERSITARIO
1048613,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,32,OURENSE,1,,03 - UNIVERSITARIO
1048615,28-01-2015,N,ES,V,25,09-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,46,VALENCIA,1,50849.16,03 - UNIVERSITARIO
1048616,28-01-2015,N,ES,V,28,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,15,"CORUÑA, A",0,27811.98,03 - UNIVERSITARIO
1048617,28-01-2015,N,ES,V,24,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,46,VALENCIA,0,41320.44,03 - UNIVERSITARIO
1048618,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,12,CASTELLON,0,63533.61,03 - UNIVERSITARIO
1048619,28-01-2015,N,ES,V,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,12,CASTELLON,0,53064.54,03 - UNIVERSITARIO
1048620,28-01-2015,N,ES,H,62,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,47,VALLADOLID,1,152369.88,02 - PARTICULARES
1048621,28-01-2015,N,ES,V,23,09-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,36,PONTEVEDRA,1,146573.82,03 - UNIVERSITARIO
1048622,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,28,MADRID,0,152027.49,03 - UNIVERSITARIO
1048623,28-01-2015,N,ES,V,23,09-08-2012,0,35,1,,1,A,S,N,,KFA,N,1,15,"CORUÑA, A",1,,03 - UNIVERSITARIO
1048624,28-01-2015,N,ES,H,22,09-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,47,VALLADOLID,1,119241.36,03 - UNIVERSITARIO
1048626,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,A,S,N,,KHD,N,1,8,BARCELONA,1,80583.12,03 - UNIVERSITARIO
1048628,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,12,CASTELLON,0,73037.52,03 - UNIVERSITARIO
1048630,28-01-2015,N,ES,V,32,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,12,CASTELLON,0,,03 - UNIVERSITARIO
1048556,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,46,VALENCIA,0,,03 - UNIVERSITARIO
1048555,28-01-2015,N,ES,V,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,15,"CORUÑA, A",0,,03 - UNIVERSITARIO
1048554,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,47,VALLADOLID,0,143039.64,03 - UNIVERSITARIO
1048487,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,S,,KHE,N,1,12,CASTELLON,1,32158.17,03 - UNIVERSITARIO
1048488,28-01-2015,N,ES,V,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,12,CASTELLON,0,48140.22,03 - UNIVERSITARIO
1048489,28-01-2015,N,ES,H,22,09-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,8,BARCELONA,1,188056.65,03 - UNIVERSITARIO
1048491,28-01-2015,N,ES,V,23,09-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,47,VALLADOLID,1,98116.5,03 - UNIVERSITARIO
1048492,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,37,SALAMANCA,0,182177.52,03 - UNIVERSITARIO
1048493,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,12,CASTELLON,0,,03 - UNIVERSITARIO
1048494,28-01-2015,N,ES,V,24,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,10,CACERES,1,83833.29,03 - UNIVERSITARIO
1048495,28-01-2015,N,ES,H,27,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,12,CASTELLON,0,,03 - UNIVERSITARIO
1048496,28-01-2015,N,ES,V,23,09-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,10,CACERES,1,118736.07,03 - UNIVERSITARIO
1048497,28-01-2015,N,ES,V,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,50,ZARAGOZA,1,209773.65,03 - UNIVERSITARIO
1048498,28-01-2015,N,ES,H,26,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,12,CASTELLON,0,32489.61,03 - UNIVERSITARIO
1048499,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,46,VALENCIA,0,122481.42,03 - UNIVERSITARIO
1048500,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,A,S,N,,KHD,N,1,36,PONTEVEDRA,1,66174.69,03 - UNIVERSITARIO
1048502,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,34,PALENCIA,1,128795.1,03 - UNIVERSITARIO
1048503,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,39,CANTABRIA,1,41517.48,03 - UNIVERSITARIO
1048485,28-01-2015,N,ES,H,22,09-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,2,ALBACETE,0,77552.7,03 - UNIVERSITARIO
1048504,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,24,LEON,0,64842.93,03 - UNIVERSITARIO
1048484,28-01-2015,N,ES,V,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,50,ZARAGOZA,1,118624.26,03 - UNIVERSITARIO
1048482,28-01-2015,N,ES,V,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,37,SALAMANCA,1,177822.63,03 - UNIVERSITARIO
1048463,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,37,SALAMANCA,0,,03 - UNIVERSITARIO
1048464,28-01-2015,N,ES,V,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,12,CASTELLON,0,,03 - UNIVERSITARIO
1048465,28-01-2015,N,ES,V,23,09-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,47,VALLADOLID,1,134136.9,03 - UNIVERSITARIO
1048466,28-01-2015,N,ES,V,23,09-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,22,HUESCA,1,120855.09,03 - UNIVERSITARIO
1048468,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,46,VALENCIA,0,89362.14,03 - UNIVERSITARIO
1048469,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,12,CASTELLON,0,,03 - UNIVERSITARIO
1048470,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,50,ZARAGOZA,0,101890.83,03 - UNIVERSITARIO
1048471,28-01-2015,N,ES,H,22,09-08-2012,0,35,1,,1,A,S,N,,KHD,N,1,8,BARCELONA,1,145160.88,03 - UNIVERSITARIO
1048473,28-01-2015,N,ES,V,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,12,CASTELLON,0,60901.17,03 - UNIVERSITARIO
1048474,28-01-2015,N,ES,V,24,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,12,CASTELLON,0,154918.26,03 - UNIVERSITARIO
1048475,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,37,SALAMANCA,1,59064.27,03 - UNIVERSITARIO
1048476,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,24,LEON,1,165699.57,03 - UNIVERSITARIO
1048477,28-01-2015,N,ES,H,22,09-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,7,"BALEARS, ILLES",0,91063.77,03 - UNIVERSITARIO
1048479,28-01-2015,N,ES,V,25,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,47,VALLADOLID,0,76217.85,03 - UNIVERSITARIO
1048480,28-01-2015,N,ES,V,22,09-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,8,BARCELONA,1,123919.05,03 - UNIVERSITARIO
1048483,28-01-2015,N,ES,V,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,12,CASTELLON,0,71607.9,03 - UNIVERSITARIO
1048505,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,9,BURGOS,1,146769.75,03 - UNIVERSITARIO
1048507,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,46,VALENCIA,0,56792.64,03 - UNIVERSITARIO
1048508,28-01-2015,N,ES,V,27,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,12,CASTELLON,0,99225.9,03 - UNIVERSITARIO
1048536,28-01-2015,N,ES,H,23,09-08-2012,0,22,1,,1,I,S,N,,KHE,N,1,6,BADAJOZ,0,83045.94,03 - UNIVERSITARIO
1048537,28-01-2015,N,ES,H,26,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,46,VALENCIA,0,49839.12,03 - UNIVERSITARIO
1048538,28-01-2015,N,ES,V,24,09-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,47,VALLADOLID,1,55813.83,03 - UNIVERSITARIO
1048539,28-01-2015,N,ES,H,40,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,36,PONTEVEDRA,1,,02 - PARTICULARES
1048540,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,12,CASTELLON,0,65511.9,03 - UNIVERSITARIO
1048541,28-01-2015,N,ES,H,25,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,12,CASTELLON,0,36835.98,03 - UNIVERSITARIO
1048542,28-01-2015,N,ES,V,24,09-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,47,VALLADOLID,1,32772.6,03 - UNIVERSITARIO
1048543,28-01-2015,N,ES,V,22,09-08-2012,0,35,1,,1,A,S,N,,KHD,N,1,6,BADAJOZ,1,30553.8,03 - UNIVERSITARIO
1048545,28-01-2015,N,ES,V,27,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,8,BARCELONA,0,110126.16,03 - UNIVERSITARIO
1048546,28-01-2015,N,ES,V,28,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,18,GRANADA,0,,03 - UNIVERSITARIO
1048547,28-01-2015,N,ES,H,25,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,47,VALLADOLID,0,87839.34,03 - UNIVERSITARIO
1048549,28-01-2015,N,ES,H,22,09-08-2012,0,35,1,,1,A,S,N,,KHD,N,1,40,SEGOVIA,1,66347.25,03 - UNIVERSITARIO
1048551,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,12,CASTELLON,0,,03 - UNIVERSITARIO
1048552,28-01-2015,N,ES,V,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,47,VALLADOLID,0,54608.55,03 - UNIVERSITARIO
1048553,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,46,VALENCIA,1,212439.93,03 - UNIVERSITARIO
1048535,28-01-2015,N,ES,V,26,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,18,GRANADA,0,55957.86,03 - UNIVERSITARIO
1048534,28-01-2015,N,ES,V,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,49,ZAMORA,0,62001.87,03 - UNIVERSITARIO
1048533,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,16,CUENCA,0,72728.4,03 - UNIVERSITARIO
1048532,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,12,CASTELLON,0,43230.96,03 - UNIVERSITARIO
1048509,28-01-2015,N,ES,V,30,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,15,"CORUÑA, A",0,,03 - UNIVERSITARIO
1048510,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,34,PALENCIA,0,62046.09,03 - UNIVERSITARIO
1048511,28-01-2015,N,ES,H,22,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,19,GUADALAJARA,1,165497.13,03 - UNIVERSITARIO
1048513,28-01-2015,N,ES,H,27,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,46,VALENCIA,0,82260.96,03 - UNIVERSITARIO
1048514,28-01-2015,N,ES,V,23,09-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,39,CANTABRIA,1,48538.41,03 - UNIVERSITARIO
1048516,28-01-2015,N,ES,H,39,09-08-2012,0,35,1,,1,A,S,N,,KHE,N,1,28,MADRID,1,147315.72,02 - PARTICULARES
1048517,28-01-2015,N,ES,H,26,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,46,VALENCIA,0,,03 - UNIVERSITARIO
1048651,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,15,"CORUÑA, A",0,79346.31,03 - UNIVERSITARIO
1048518,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,46,VALENCIA,0,113780.31,03 - UNIVERSITARIO
1048520,28-01-2015,N,ES,V,23,09-08-2012,0,35,1,,1,A,S,N,,KHD,N,1,8,BARCELONA,1,144017.43,03 - UNIVERSITARIO
1048522,28-01-2015,N,ES,H,25,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,46,VALENCIA,0,54482.28,03 - UNIVERSITARIO
1048523,28-01-2015,N,ES,V,22,09-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,16,CUENCA,0,136372.44,03 - UNIVERSITARIO
1048525,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,46,VALENCIA,0,35286.21,03 - UNIVERSITARIO
1048528,28-01-2015,N,ES,H,23,09-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,47,VALLADOLID,0,110973.78,03 - UNIVERSITARIO
1048529,28-01-2015,N,ES,V,22,09-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,8,BARCELONA,0,169936.86,03 - UNIVERSITARIO
